name_unoriented,determinant,num_crossings,matrix_zero,components,jones_factorable
L12a968,0,12,False,2,
L12a969,0,12,False,2,
L12a970,0,12,True,2,
L12a971,0,12,True,2,
L12a972,0,12,False,2,
L12a973,0,12,True,2,
L12a974,0,12,True,2,
L12a975,0,12,False,2,
L12a976,0,12,False,2,
L12a977,0,12,False,2,
L12a978,0,12,False,2,
L12a979,0,12,True,2,
L12a980,0,12,True,2,
L12a981,0,12,False,2,
L12a982,0,12,False,2,
L12a983,0,12,False,2,
L12a984,0,12,False,2,
L12a985,0,12,False,2,
L12a986,0,12,False,2,
L12a987,0,12,True,2,
L12a988,0,12,False,2,
L12a989,0,12,False,2,
L12a990,0,12,False,2,
L12a991,0,12,False,2,
L12a992,0,12,True,2,
L12a993,0,12,True,2,
L12a994,0,12,True,2,
L12a995,0,12,False,2,
L12a996,0,12,False,2,
L12a997,0,12,False,2,
L12a998,0,12,False,2,
L12a999,0,12,False,2,
L12a1000,0,12,False,2,
L12a1001,0,12,False,2,
L12a1002,0,12,False,2,
L12a1003,0,12,True,2,
L12a1004,0,12,False,2,
L12a1005,0,12,True,2,
L12a1006,0,12,True,2,
L12a1007,0,12,True,2,
L12a1008,0,12,False,2,
L12a1009,0,12,False,2,
L12a1010,0,12,True,2,
L12a1011,0,12,False,2,
L12a1012,0,12,False,2,
L12a1013,0,12,False,2,
L12a1014,0,12,False,2,
L12a1015,0,12,True,2,
L12a1016,0,12,True,2,
L12a1017,0,12,False,2,
L12a1018,0,12,False,2,
L12a1019,0,12,True,2,
L12a1020,0,12,True,2,
L12a1021,0,12,False,2,
L12a1022,0,12,False,2,
L12a1023,0,12,False,2,
L12a1024,0,12,False,2,
L12a1025,0,12,False,2,
L12a1026,0,12,False,2,
L12a1027,0,12,False,2,
L12a1028,0,12,False,2,
L12a1029,0,12,False,2,
L12a1030,0,12,False,2,
L12a1031,0,12,True,2,
L12a1032,0,12,True,2,
L12a1033,0,12,False,2,
L12a1034,0,12,False,2,
L12a1035,0,12,False,2,
L12a1036,0,12,False,2,
L12a1037,0,12,True,2,
L12a1038,0,12,False,2,
L12a1039,0,12,False,2,
L12a1040,0,12,False,2,
L12a1041,0,12,False,2,
L12a1042,0,12,True,2,
L12a1043,0,12,True,2,
L12a1044,0,12,False,2,
L12a1045,0,12,True,2,
L12a1046,0,12,True,2,
L12a1047,0,12,True,2,
L12a1048,0,12,False,2,
L12a1049,0,12,True,2,
L12a1050,0,12,False,2,
L12a1051,0,12,False,2,
L12a1052,0,12,False,2,
L12a1053,0,12,True,2,
L12a1054,0,12,True,2,
L12a1055,0,12,True,2,
L12a1056,0,12,False,2,
L12a1057,0,12,False,2,
L12a1058,0,12,False,2,
L12a1059,0,12,False,2,
L12a1060,0,12,False,2,
L12a1061,0,12,False,2,
L12a1062,0,12,True,2,
L12a1063,0,12,False,2,
L12a1064,0,12,False,2,
L12a1065,0,12,True,2,
L12a1066,0,12,False,2,
L12a1067,0,12,False,2,
L12a1068,0,12,False,2,
L12a1069,0,12,True,2,
L12a1070,0,12,True,2,
L12a1071,0,12,True,2,
L12a1072,0,12,True,2,
L12a1073,0,12,True,2,
L12a1074,0,12,False,2,
L12a1075,0,12,True,2,
L12a1076,0,12,True,2,
L12a1077,0,12,True,2,
L12a1078,0,12,False,2,
L12a1079,0,12,False,2,
L12a1080,0,12,False,2,
L12a1081,0,12,False,2,
L12a1082,0,12,False,2,
L12a1083,0,12,False,2,
L12a1084,0,12,False,2,
L12a1085,0,12,True,2,
L12a1086,0,12,True,2,
L12a1087,0,12,False,2,
L12a1088,0,12,False,2,
L12a1089,0,12,False,2,
L12a1090,0,12,True,2,
L12a1091,0,12,True,2,
L12a1092,0,12,False,2,
L12a1093,0,12,False,2,
L12a1094,0,12,True,2,
L12a1095,0,12,False,2,
L12a1096,0,12,True,2,
L12a1097,0,12,False,2,
L12a1098,0,12,True,2,
L12a1099,0,12,True,2,
L12a1100,0,12,True,2,
L12a1101,0,12,False,2,
L12a1102,0,12,False,2,
L12a1103,0,12,False,2,
L12a1104,0,12,False,2,
L12a1105,0,12,False,2,
L12a1106,0,12,False,2,
L12a1107,0,12,False,2,
L12a1108,0,12,True,2,
L12a1109,0,12,True,2,
L12a1110,0,12,False,2,
L12a1111,0,12,False,2,
L12a1112,0,12,True,2,
L12a1113,0,12,False,2,
L12a1114,0,12,False,2,
L12a1115,0,12,False,2,
L12a1116,0,12,False,2,
L12a1117,0,12,False,2,
L12a1118,0,12,False,2,
L12a1119,0,12,False,2,
L12a1120,0,12,False,2,
L12a1121,0,12,False,2,
L12a1122,0,12,False,2,
L12a1123,0,12,False,2,
L12a1124,0,12,False,2,
L12a1125,0,12,True,2,
L12a1126,0,12,True,2,
L12a1127,0,12,False,2,
L12a1128,0,12,False,2,
L12a1129,0,12,True,2,
L12a1130,0,12,False,2,
L12a1131,0,12,False,2,
L12a1132,0,12,False,2,
L12a1133,0,12,False,2,
L12a1134,0,12,False,2,
L12a1135,0,12,False,2,
L12a1136,0,12,True,2,
L12a1137,0,12,True,2,
L12a1138,0,12,True,2,
L12a1139,0,12,True,2,
L12a1140,0,12,False,2,
L12a1141,0,12,False,2,
L12a1142,0,12,False,2,
L12a1143,0,12,False,2,
L12a1144,0,12,False,2,
L12a1145,0,12,False,2,
L12a1146,0,12,False,2,
L12a1147,0,12,False,2,
L12a1148,0,12,False,2,
L12a1149,0,12,False,2,
L12a1150,0,12,True,2,
L12a1151,0,12,True,2,
L12a1152,0,12,False,2,
L12a1153,0,12,False,2,
L12a1154,0,12,False,2,
L12a1155,0,12,False,2,
L12a1156,0,12,True,2,
L12a1157,0,12,False,2,
L12a1158,0,12,False,2,
L12a1159,0,12,False,2,
L12a1160,0,12,True,2,
L12a1161,0,12,False,2,
L12a1162,0,12,False,2,
L12a1163,0,12,False,2,
L12a1164,0,12,True,2,
L12a1165,0,12,True,2,
L12a1166,0,12,False,2,
L12a1167,0,12,True,2,
L12a1168,0,12,False,2,
L12a1169,0,12,True,2,
L12a1170,0,12,True,2,
L12a1171,0,12,True,2,
L12a1172,0,12,False,2,
L12a1173,0,12,True,2,
L12a1174,0,12,True,2,
L12a1175,0,12,True,2,
L12a1176,0,12,False,2,
L12a1177,0,12,False,2,
L12a1178,0,12,False,2,
L12a1179,0,12,False,2,
L12a1180,0,12,False,2,
L12a1181,0,12,True,2,
L12a1182,0,12,False,2,
L12a1183,0,12,True,2,
L12a1184,0,12,False,2,
L12a1185,0,12,True,2,
L12a1186,0,12,True,2,
L12a1187,0,12,True,2,
L12a1188,0,12,False,2,
L12a1189,0,12,True,2,
L12a1190,0,12,False,2,
L12a1191,0,12,True,2,
L12a1192,0,12,True,2,
L12a1193,0,12,True,2,
L12a1194,0,12,True,2,
L12a1195,0,12,False,2,
L12a1196,0,12,False,2,
L12a1197,0,12,True,2,
L12a1198,0,12,False,2,
L12a1199,0,12,True,2,
L12a1200,0,12,False,2,
L12a1201,0,12,False,2,
L12a1202,0,12,False,2,
L12a1203,0,12,True,2,
L12a1204,0,12,True,2,
L12a1205,0,12,True,2,
L12a1206,0,12,True,2,
L12a1207,0,12,False,2,
L12a1208,0,12,True,2,
L12a1209,0,12,True,2,
L12a1210,0,12,True,2,
L12a1211,0,12,False,2,
L12a1212,0,12,True,2,
L12a1213,0,12,False,2,
L12a1214,0,12,True,2,
L12a1215,0,12,True,2,
L12a1216,0,12,False,2,
L12a1217,0,12,True,2,
L12a1218,0,12,True,2,
L12a1219,0,12,False,2,
L12a1220,0,12,True,2,
L12a1221,0,12,False,2,
L12a1222,0,12,True,2,
L12a1223,0,12,True,2,
L12a1224,0,12,False,2,
L12a1225,0,12,True,2,
L12a1226,0,12,True,2,
L12a1227,0,12,True,2,
L12a1228,0,12,False,2,
L12a1229,0,12,True,2,
L12a1230,0,12,False,2,
L12a1231,0,12,False,2,
L12a1232,0,12,False,2,
L12a1233,0,12,False,2,
L12a1234,0,12,False,2,
L12a1235,0,12,False,2,
L12a1236,0,12,False,2,
L12a1237,0,12,False,2,
L12a1238,0,12,False,2,
L12a1239,0,12,False,2,
L12a1240,0,12,False,2,
L12a1241,0,12,False,2,
L12a1242,0,12,False,2,
L12a1243,0,12,False,2,
L12a1244,0,12,False,2,
L12a1245,0,12,False,2,
L12a1246,0,12,False,2,
L12a1247,0,12,False,2,
L12a1248,0,12,False,2,
L12a1249,0,12,False,2,
L12a1250,0,12,False,2,
L12a1251,0,12,False,2,
L12a1252,0,12,False,2,
L12a1253,0,12,False,2,
L12a1254,0,12,False,2,
L12a1255,0,12,False,2,
L12a1256,0,12,False,2,
L12a1257,0,12,False,2,
L12a1258,0,12,False,2,
L12a1259,0,12,False,2,
L12a1260,0,12,False,2,
L12a1261,0,12,False,2,
L12a1262,0,12,False,2,
L12a1263,0,12,False,2,
L12a1264,0,12,False,2,
L12a1265,0,12,False,2,
L12a1266,0,12,False,2,
L12a1267,0,12,False,2,
L12a1268,0,12,False,2,
L12a1269,0,12,False,2,
L12a1270,0,12,False,2,
L12a1271,0,12,False,2,
L12a1272,0,12,False,2,
L12a1273,0,12,False,2,
L12a1274,0,12,False,2,
L12a1275,0,12,False,2,
L12a1276,0,12,False,2,
L12a1277,0,12,False,2,
L12a1278,0,12,False,2,
L12a1279,0,12,False,2,
L12a1280,0,12,False,2,
L12a1281,0,12,False,2,
L12a1282,0,12,False,2,
L12a1283,0,12,False,2,
L12a1284,0,12,False,2,
L12a1285,0,12,False,2,
L12a1286,0,12,False,2,
L12a1287,0,12,False,2,
L12a1288,0,12,False,2,
L12a1289,0,12,False,2,
L12a1290,0,12,False,2,
L12a1291,0,12,False,2,
L12a1292,0,12,False,2,
L12a1293,0,12,False,2,
L12a1294,0,12,False,2,
L12a1295,0,12,False,2,
L12a1296,0,12,False,2,
L12a1297,0,12,False,2,
L12a1298,0,12,False,2,
L12a1299,0,12,False,2,
L12a1300,0,12,False,2,
L12a1301,0,12,False,2,
L12a1302,0,12,False,2,
L12a1303,0,12,False,2,
L12a1304,0,12,False,2,
L12a1305,0,12,False,2,
L12a1306,0,12,False,2,
L12a1307,0,12,False,2,
L12a1308,0,12,False,2,
L12a1309,0,12,False,2,
L12a1310,0,12,False,2,
L12a1311,0,12,False,2,
L12a1312,0,12,False,2,
L12a1313,0,12,False,2,
L12a1314,0,12,False,2,
L12a1315,0,12,False,2,
L12a1316,0,12,False,2,
L12a1317,0,12,False,2,
L12a1318,0,12,False,2,
L12a1319,0,12,False,2,
L12a1320,0,12,False,2,
L12a1321,0,12,False,2,
L12a1322,0,12,False,2,
L12a1323,0,12,False,2,
L12a1324,0,12,False,2,
L12a1325,0,12,False,2,
L12a1326,0,12,False,2,
L12a1327,0,12,False,2,
L12a1328,0,12,False,2,
L12a1329,0,12,False,2,
L12a1330,0,12,False,2,
L12a1331,0,12,False,2,
L12a1332,0,12,False,2,
L12a1333,0,12,False,2,
L12a1334,0,12,False,2,
L12a1335,0,12,False,2,
L12a1336,0,12,False,2,
L12a1337,0,12,False,2,
L12a1338,0,12,True,2,
L12a1339,0,12,False,2,
L12a1340,0,12,False,2,
L12a1341,0,12,False,2,
L12a1342,0,12,False,2,
L12a1343,0,12,False,2,
L12a1344,0,12,False,2,
L12a1345,0,12,False,2,
L12a1346,0,12,False,2,
L12a1347,0,12,False,2,
L12a1348,0,12,False,2,
L12a1349,0,12,False,2,
L12a1350,0,12,False,2,
L12a1351,0,12,False,2,
L12a1352,0,12,False,2,
L12a1353,0,12,False,2,
L12a1354,0,12,False,2,
L12a1355,0,12,False,2,
L12a1356,0,12,False,2,
L12a1357,0,12,False,2,
L12a1358,0,12,False,2,
L12a1359,0,12,False,2,
L12a1360,0,12,False,2,
L12a1361,0,12,False,2,
L12a1362,0,12,False,2,
L12a1363,0,12,False,2,
L12a1364,0,12,False,2,
L12a1365,0,12,False,2,
L12a1366,0,12,False,2,
L12a1367,0,12,False,2,
L12a1368,0,12,False,2,
L12a1369,0,12,False,2,
L12a1370,0,12,False,2,
L12a1371,0,12,False,2,
L12a1372,0,12,False,2,
L12a1373,0,12,False,2,
L12a1374,0,12,False,2,
L12a1375,0,12,False,2,
L12a1376,0,12,False,2,
L12a1377,0,12,False,2,
L12a1378,0,12,False,2,
L12a1379,0,12,False,2,
L12a1380,0,12,False,2,
L12a1381,0,12,False,2,
L12a1382,0,12,False,2,
L12a1383,0,12,False,2,
L12a1384,0,12,False,2,
L12a1385,0,12,False,2,
L12a1386,0,12,False,2,
L12a1387,0,12,False,2,
L12a1388,0,12,False,2,
L12a1389,0,12,False,2,
L12a1390,0,12,False,2,
L12a1391,0,12,False,2,
L12a1392,0,12,False,2,
L12a1393,0,12,False,2,
L12a1394,0,12,False,2,
L12a1395,0,12,False,2,
L12a1396,0,12,False,2,
L12a1397,0,12,False,2,
L12a1398,0,12,False,2,
L12a1399,0,12,False,2,
L12a1400,0,12,False,2,
L12a1401,0,12,False,2,
L12a1402,0,12,False,2,
L12a1403,0,12,False,2,
L12a1404,0,12,False,2,
L12a1405,0,12,False,2,
L12a1406,0,12,False,2,
L12a1407,0,12,False,2,
L12a1408,0,12,False,2,
L12a1409,0,12,False,3,
L12a1410,0,12,False,3,
L12a1411,0,12,False,3,
L12a1412,0,12,False,3,
L12a1413,0,12,False,3,
L12a1414,0,12,False,3,
L12a1415,0,12,False,3,
L12a1416,0,12,False,3,
L12a1417,0,12,False,3,
L12a1418,0,12,False,3,
L12a1419,0,12,False,3,
L12a1420,0,12,False,3,
L12a1421,0,12,False,3,
L12a1422,0,12,False,3,
L12a1423,0,12,False,3,
L12a1424,0,12,False,3,
L12a1425,0,12,False,3,
L12a1426,0,12,False,3,
L12a1427,0,12,False,3,
L12a1428,0,12,False,3,
L12a1429,0,12,False,3,
L12a1430,0,12,False,3,
L12a1431,0,12,False,3,
L12a1432,0,12,False,3,
L12a1433,0,12,False,3,
L12a1434,0,12,False,3,
L12a1435,0,12,False,3,
L12a1436,0,12,False,3,
L12a1437,0,12,False,3,
L12a1438,0,12,False,3,
L12a1439,0,12,False,3,
L12a1440,0,12,False,3,
L12a1441,0,12,False,3,
L12a1442,0,12,False,3,
L12a1443,0,12,False,3,
L12a1444,0,12,False,3,
L12a1445,0,12,False,3,
L12a1446,0,12,False,3,
L12a1447,0,12,False,3,
L12a1448,0,12,False,3,
L12a1449,0,12,False,3,
L12a1450,0,12,False,3,
L12a1451,0,12,False,3,
L12a1452,0,12,False,3,
L12a1453,0,12,False,3,
L12a1454,0,12,False,3,
L12a1455,0,12,False,3,
L12a1456,0,12,False,3,
L12a1457,0,12,False,3,
L12a1458,0,12,False,3,
L12a1459,0,12,False,3,
L12a1460,0,12,False,3,
L12a1461,0,12,False,3,
L12a1462,0,12,False,3,
L12a1463,0,12,False,3,
L12a1464,0,12,False,3,
L12a1465,0,12,False,3,
L12a1466,0,12,False,3,
L12a1467,0,12,False,3,
L12a1468,0,12,False,3,
L12a1469,0,12,False,3,
L12a1470,0,12,False,3,
L12a1471,0,12,False,3,
L12a1472,0,12,False,3,
L12a1473,0,12,False,3,
L12a1474,0,12,False,3,
L12a1475,0,12,False,3,
L12a1476,0,12,False,3,
L12a1477,0,12,False,3,
L12a1478,0,12,False,3,
L12a1479,0,12,False,3,
L12a1480,0,12,False,3,
L12a1481,0,12,False,3,
L12a1482,0,12,False,3,
L12a1483,0,12,False,3,
L12a1484,0,12,False,3,
L12a1485,0,12,False,3,
L12a1486,0,12,False,3,
L12a1487,0,12,False,3,
L12a1488,0,12,False,3,
L12a1489,0,12,False,3,
L12a1490,0,12,False,3,
L12a1491,0,12,False,3,
L12a1492,0,12,False,3,
L12a1493,0,12,False,3,
L12a1494,0,12,False,3,
L12a1495,0,12,False,3,
L12a1496,0,12,False,3,
L12a1497,0,12,False,3,
L12a1498,0,12,False,3,
L12a1499,0,12,False,3,
L12a1500,0,12,False,3,
L12a1501,0,12,False,3,
L12a1502,0,12,False,3,
L12a1503,0,12,False,3,
L12a1504,0,12,False,3,
L12a1505,0,12,False,3,
L12a1506,0,12,False,3,
L12a1507,0,12,False,3,
L12a1508,0,12,False,3,
L12a1509,0,12,False,3,
L12a1510,0,12,False,3,
L12a1511,0,12,False,3,
L12a1512,0,12,False,3,
L12a1513,0,12,False,3,
L12a1514,0,12,False,3,
L12a1515,0,12,False,3,
L12a1516,0,12,False,3,
L12a1517,0,12,False,3,
L12a1518,0,12,False,3,
L12a1519,0,12,False,3,
L12a1520,0,12,False,3,
L12a1521,0,12,False,3,
L12a1522,0,12,False,3,
L12a1523,0,12,False,3,
L12a1524,0,12,True,3,
L12a1525,0,12,False,3,
L12a1526,0,12,False,3,
L12a1527,0,12,False,3,
L12a1528,0,12,True,3,
L12a1529,0,12,False,3,
L12a1530,0,12,False,3,
L12a1531,0,12,False,3,
L12a1532,0,12,False,3,
L12a1533,0,12,False,3,
L12a1534,0,12,False,3,
L12a1535,0,12,False,3,
L12a1536,0,12,True,3,
L12a1537,0,12,True,3,
L12a1538,0,12,True,3,
L12a1539,0,12,True,3,
L12a1540,0,12,False,3,
L12a1541,0,12,False,3,
L12a1542,0,12,False,3,
L12a1543,0,12,False,3,
L12a1544,0,12,False,3,
L12a1545,0,12,False,3,
L12a1546,0,12,False,3,
L12a1547,0,12,False,3,
L12a1548,0,12,False,3,
L12a1549,0,12,False,3,
L12a1550,0,12,False,3,
L12a1551,0,12,False,3,
L12a1552,0,12,False,3,
L12a1553,0,12,False,3,
L12a1554,0,12,False,3,
L12a1555,0,12,False,3,
L12a1556,0,12,False,3,
L12a1557,0,12,False,3,
L12a1558,0,12,False,3,
L12a1559,0,12,False,3,
L12a1560,0,12,False,3,
L12a1561,0,12,False,3,
L12a1562,0,12,False,3,
L12a1563,0,12,False,3,
L12a1564,0,12,False,3,
L12a1565,0,12,False,3,
L12a1566,0,12,False,3,
L12a1567,0,12,False,3,
L12a1568,0,12,False,3,
L12a1569,0,12,False,3,
L12a1570,0,12,False,3,
L12a1571,0,12,False,3,
L12a1572,0,12,False,3,
L12a1573,0,12,False,3,
L12a1574,0,12,False,3,
L12a1575,0,12,False,3,
L12a1576,0,12,False,3,
L12a1577,0,12,False,3,
L12a1578,0,12,False,3,
L12a1579,0,12,False,3,
L12a1580,0,12,False,3,
L12a1581,0,12,False,3,
L12a1582,0,12,False,3,
L12a1583,0,12,False,3,
L12a1584,0,12,False,3,
L12a1585,0,12,False,3,
L12a1586,0,12,False,3,
L12a1587,0,12,False,3,
L12a1588,0,12,False,3,
L12a1589,0,12,False,3,
L12a1590,0,12,False,3,
L12a1591,0,12,False,3,
L12a1592,0,12,False,3,
L12a1593,0,12,False,3,
L12a1594,0,12,False,3,
L12a1595,0,12,False,3,
L12a1596,0,12,False,3,
L12a1597,0,12,False,3,
L12a1598,0,12,True,3,
L12a1599,0,12,False,3,
L12a1600,0,12,False,3,
L12a1601,0,12,False,3,
L12a1602,0,12,False,3,
L12a1603,0,12,False,3,
L12a1604,0,12,False,3,
L12a1605,0,12,False,3,
L12a1606,0,12,True,3,
L12a1607,0,12,False,3,
L12a1608,0,12,False,3,
L12a1609,0,12,False,3,
L12a1610,0,12,True,3,
L12a1611,0,12,True,3,
L12a1612,0,12,False,3,
L12a1613,0,12,False,3,
L12a1614,0,12,False,3,
L12a1615,0,12,False,3,
L12a1616,0,12,False,3,
L12a1617,0,12,False,3,
L12a1618,0,12,False,3,
L12a1619,0,12,False,3,
L12a1620,0,12,False,3,
L12a1621,0,12,False,3,
L12a1622,0,12,False,3,
L12a1623,0,12,False,3,
L12a1624,0,12,False,3,
L12a1625,0,12,False,3,
L12a1626,0,12,False,3,
L12a1627,0,12,False,3,
L12a1628,0,12,False,3,
L12a1629,0,12,False,3,
L12a1630,0,12,False,3,
L12a1631,0,12,False,3,
L12a1632,0,12,False,3,
L12a1633,0,12,False,3,
L12a1634,0,12,False,3,
L12a1635,0,12,False,3,
L12a1636,0,12,False,3,
L12a1637,0,12,False,3,
L12a1638,0,12,False,3,
L12a1639,0,12,False,3,
L12a1640,0,12,False,3,
L12a1641,0,12,False,3,
L12a1642,0,12,False,3,
L12a1643,0,12,False,3,
L12a1644,0,12,False,3,
L12a1645,0,12,False,3,
L12a1646,0,12,False,3,
L12a1647,0,12,False,3,
L12a1648,0,12,False,3,
L12a1649,0,12,False,3,
L12a1650,0,12,False,3,
L12a1651,0,12,False,3,
L12a1652,0,12,False,3,
L12a1653,0,12,False,3,
L12a1654,0,12,False,3,
L12a1655,0,12,False,3,
L12a1656,0,12,False,3,
L12a1657,0,12,False,3,
L12a1658,0,12,False,3,
L12a1659,0,12,False,3,
L12a1660,0,12,False,3,
L12a1661,0,12,False,3,
L12a1662,0,12,False,3,
L12a1663,0,12,False,3,
L12a1664,0,12,False,3,
L12a1665,0,12,False,3,
L12a1666,0,12,False,3,
L12a1667,0,12,False,3,
L12a1668,0,12,False,3,
L12a1669,0,12,False,3,
L12a1670,0,12,False,3,
L12a1671,0,12,False,3,
L12a1672,0,12,False,3,
L12a1673,0,12,False,3,
L12a1674,0,12,False,3,
L12a1675,0,12,False,3,
L12a1676,0,12,False,3,
L12a1677,0,12,False,3,
L12a1678,0,12,False,3,
L12a1679,0,12,True,3,
L12a1680,0,12,False,3,
L12a1681,0,12,True,3,
L12a1682,0,12,True,3,
L12a1683,0,12,False,3,
L12a1684,0,12,False,3,
L12a1685,0,12,False,3,
L12a1686,0,12,False,3,
L12a1687,0,12,True,3,
L12a1688,0,12,False,3,
L12a1689,0,12,False,3,
L12a1690,0,12,False,3,
L12a1691,0,12,True,3,
L12a1692,0,12,False,3,
L12a1693,0,12,False,3,
L12a1694,0,12,False,3,
L12a1695,0,12,True,3,
L12a1696,0,12,False,3,
L12a1697,0,12,False,3,
L12a1698,0,12,False,3,
L12a1699,0,12,False,3,
L12a1700,0,12,False,3,
L12a1701,0,12,False,3,
L12a1702,0,12,True,3,
L12a1703,0,12,False,3,
L12a1704,0,12,False,3,
L12a1705,0,12,False,3,
L12a1706,0,12,False,3,
L12a1707,0,12,False,3,
L12a1708,0,12,False,3,
L12a1709,0,12,False,3,
L12a1710,0,12,False,3,
L12a1711,0,12,False,3,
L12a1712,0,12,False,3,
L12a1713,0,12,False,3,
L12a1714,0,12,False,3,
L12a1715,0,12,False,3,
L12a1716,0,12,False,3,
L12a1717,0,12,True,3,
L12a1718,0,12,False,3,
L12a1719,0,12,True,3,
L12a1720,0,12,True,3,
L12a1721,0,12,True,3,
L12a1722,0,12,False,3,
L12a1723,0,12,True,3,
L12a1724,0,12,True,3,
L12a1725,0,12,False,3,
L12a1726,0,12,False,3,
L12a1727,0,12,True,3,
L12a1728,0,12,True,3,
L12a1729,0,12,False,3,
L12a1730,0,12,True,3,
L12a1731,0,12,False,3,
L12a1732,0,12,False,3,
L12a1733,0,12,True,3,
L12a1734,0,12,False,3,
L12a1735,0,12,False,3,
L12a1736,0,12,True,3,
L12a1737,0,12,False,3,
L12a1738,0,12,False,3,
L12a1739,0,12,True,3,
L12a1740,0,12,False,3,
L12a1741,0,12,True,3,
L12a1742,0,12,True,3,
L12a1743,0,12,True,3,
L12a1744,0,12,True,3,
L12a1745,0,12,False,3,
L12a1746,0,12,False,3,
L12a1747,0,12,True,3,
L12a1748,0,12,False,3,
L12a1749,0,12,False,3,
L12a1750,0,12,False,3,
L12a1751,0,12,False,3,
L12a1752,0,12,False,3,
L12a1753,0,12,False,3,
L12a1754,0,12,False,3,
L12a1755,0,12,False,3,
L12a1756,0,12,False,3,
L12a1757,0,12,False,3,
L12a1758,0,12,False,3,
L12a1759,0,12,False,3,
L12a1760,0,12,False,3,
L12a1761,0,12,False,3,
L12a1762,0,12,False,3,
L12a1763,0,12,False,3,
L12a1764,0,12,False,3,
L12a1765,0,12,False,3,
L12a1766,0,12,False,3,
L12a1767,0,12,False,3,
L12a1768,0,12,False,3,
L12a1769,0,12,False,3,
L12a1770,0,12,False,3,
L12a1771,0,12,False,3,
L12a1772,0,12,False,3,
L12a1773,0,12,False,3,
L12a1774,0,12,False,3,
L12a1775,0,12,False,3,
L12a1776,0,12,False,3,
L12a1777,0,12,False,3,
L12a1778,0,12,False,3,
L12a1779,0,12,False,3,
L12a1780,0,12,False,3,
L12a1781,0,12,False,3,
L12a1782,0,12,False,3,
L12a1783,0,12,False,3,
L12a1784,0,12,False,3,
L12a1785,0,12,False,3,
L12a1786,0,12,False,3,
L12a1787,0,12,False,3,
L12a1788,0,12,False,3,
L12a1789,0,12,False,3,
L12a1790,0,12,False,3,
L12a1791,0,12,False,3,
L12a1792,0,12,False,3,
L12a1793,0,12,False,3,
L12a1794,0,12,False,3,
L12a1795,0,12,False,3,
L12a1796,0,12,False,3,
L12a1797,0,12,False,3,
L12a1798,0,12,False,3,
L12a1799,0,12,False,3,
L12a1800,0,12,False,3,
L12a1801,0,12,False,3,
L12a1802,0,12,False,3,
L12a1803,0,12,False,3,
L12a1804,0,12,False,3,
L12a1805,0,12,False,3,
L12a1806,0,12,False,3,
L12a1807,0,12,False,3,
L12a1808,0,12,False,3,
L12a1809,0,12,False,3,
L12a1810,0,12,False,3,
L12a1811,0,12,False,3,
L12a1812,0,12,False,3,
L12a1813,0,12,False,3,
L12a1814,0,12,False,3,
L12a1815,0,12,False,3,
L12a1816,0,12,False,3,
L12a1817,0,12,False,3,
L12a1818,0,12,False,3,
L12a1819,0,12,False,3,
L12a1820,0,12,False,3,
L12a1821,0,12,False,3,
L12a1822,0,12,False,3,
L12a1823,0,12,False,3,
L12a1824,0,12,False,3,
L12a1825,0,12,False,3,
L12a1826,0,12,False,3,
L12a1827,0,12,False,3,
L12a1828,0,12,False,3,
L12a1829,0,12,False,3,
L12a1830,0,12,False,3,
L12a1831,0,12,False,3,
L12a1832,0,12,False,3,
L12a1833,0,12,False,3,
L12a1834,0,12,False,3,
L12a1835,0,12,False,3,
L12a1836,0,12,False,3,
L12a1837,0,12,False,3,
L12a1838,0,12,False,3,
L12a1839,0,12,False,3,
L12a1840,0,12,False,3,
L12a1841,0,12,False,3,
L12a1842,0,12,False,3,
L12a1843,0,12,False,3,
L12a1844,0,12,False,3,
L12a1845,0,12,False,3,
L12a1846,0,12,False,3,
L12a1847,0,12,False,3,
L12a1848,0,12,False,3,
L12a1849,0,12,False,3,
L12a1850,0,12,False,3,
L12a1851,0,12,False,3,
L12a1852,0,12,False,3,
L12a1853,0,12,False,3,
L12a1854,0,12,False,3,
L12a1855,0,12,False,3,
L12a1856,0,12,False,3,
L12a1857,0,12,False,3,
L12a1858,0,12,False,3,
L12a1859,0,12,False,3,
L12a1860,0,12,False,3,
L12a1861,0,12,False,3,
L12a1862,0,12,False,3,
L12a1863,0,12,False,3,
L12a1864,0,12,False,3,
L12a1865,0,12,False,3,
L12a1866,0,12,False,3,
L12a1867,0,12,False,3,
L12a1868,0,12,False,3,
L12a1869,0,12,False,3,
L12a1870,0,12,False,3,
L12a1871,0,12,False,3,
L12a1872,0,12,False,3,
L12a1873,0,12,False,3,
L12a1874,0,12,False,3,
L12a1875,0,12,False,3,
L12a1876,0,12,False,3,
L12a1877,0,12,False,3,
L12a1878,0,12,False,3,
L12a1879,0,12,False,3,
L12a1880,0,12,False,3,
L12a1881,0,12,False,3,
L12a1882,0,12,True,3,
L12a1883,0,12,False,3,
L12a1884,0,12,False,3,
L12a1885,0,12,False,3,
L12a1886,0,12,False,3,
L12a1887,0,12,False,3,
L12a1888,0,12,False,3,
L12a1889,0,12,False,3,
L12a1890,0,12,False,3,
L12a1891,0,12,False,3,
L12a1892,0,12,False,3,
L12a1893,0,12,False,3,
L12a1894,0,12,False,3,
L12a1895,0,12,False,3,
L12a1896,0,12,True,3,
L12a1897,0,12,False,3,
L12a1898,0,12,False,3,
L12a1899,0,12,False,3,
L12a1900,0,12,False,3,
